4.9866,5.00542,0.0631445,-0.00447568,0.00280038,0.010054,0.00312382
4.98659,5.00524,0.0626161,-0.0045201,0.00335928,0.0104671,0.00283184
4.98659,5.00524,0.0626161,-0.0045201,0.00335928,0.0104671,0.00283184
4.98659,5.00524,0.0626161,-0.0045201,0.00335928,0.0104671,0.00283184
4.98655,5.00516,0.0623308,-0.00473337,0.00388832,0.0115481,-0.00103443
4.98655,5.00516,0.0623308,-0.00473337,0.00388832,0.0115481,-0.00103443
4.98655,5.00516,0.0623308,-0.00473337,0.00388832,0.0115481,-0.00103443
4.98655,5.00516,0.0623308,-0.00473337,0.00388832,0.0115481,-0.00103443
4.98624,5.00524,0.0617531,-0.00510483,0.00438931,0.0113158,-0.00276435
4.98624,5.00524,0.0617531,-0.00510483,0.00438931,0.0113158,-0.00276435
4.98624,5.00524,0.0617531,-0.00510483,0.00438931,0.0113158,-0.00276435
4.98596,5.00536,0.0613042,-0.00497128,0.0051921,0.0108252,-0.00152881
4.98596,5.00536,0.0613042,-0.00497128,0.0051921,0.0108252,-0.00152881
4.98596,5.00536,0.0613042,-0.00497128,0.0051921,0.0108252,-0.00152881
4.98568,5.00551,0.0608589,-0.00455098,0.00522204,0.011199,0.0010617
4.98568,5.00551,0.0608589,-0.00455098,0.00522204,0.011199,0.0010617
4.98568,5.00551,0.0608589,-0.00455098,0.00522204,0.011199,0.0010617
4.98543,5.00566,0.0604569,-0.00481472,0.00511876,0.0110814,-0.00082571
4.98543,5.00566,0.0604569,-0.00481472,0.00511876,0.0110814,-0.00082571
4.98543,5.00566,0.0604569,-0.00481472,0.00511876,0.0110814,-0.00082571
4.98543,5.00566,0.0604569,-0.00481472,0.00511876,0.0110814,-0.00082571
4.98508,5.0059,0.0599161,-0.0056493,0.00654105,0.0107242,0.00252993
4.98508,5.0059,0.0599161,-0.0056493,0.00654105,0.0107242,0.00252993
4.98508,5.0059,0.0599161,-0.0056493,0.00654105,0.0107242,0.00252993
4.98478,5.00613,0.0596184,-0.00624389,0.00737789,0.0106719,0.00257541
4.98478,5.00613,0.0596184,-0.00624389,0.00737789,0.0106719,0.00257541
4.98478,5.00613,0.0596184,-0.00624389,0.00737789,0.0106719,0.00257541
4.98449,5.00633,0.0594043,-0.00721193,0.00701314,0.0105449,-0.00307092
4.98449,5.00633,0.0594043,-0.00721193,0.00701314,0.0105449,-0.00307092
4.98449,5.00633,0.0594043,-0.00721193,0.00701314,0.0105449,-0.00307092
4.98449,5.00633,0.0594043,-0.00721193,0.00701314,0.0105449,-0.00307092
4.98407,5.00661,0.0591695,-0.00750631,0.00645949,0.0104219,0.000248269
4.98407,5.00661,0.0591695,-0.00750631,0.00645949,0.0104219,0.000248269
4.98407,5.00661,0.0591695,-0.00750631,0.00645949,0.0104219,0.000248269
4.98375,5.00683,0.0589538,-0.00777609,0.00636333,0.0107015,0.00107304
4.98375,5.00683,0.0589538,-0.00777609,0.00636333,0.0107015,0.00107304
4.98375,5.00683,0.0589538,-0.00777609,0.00636333,0.0107015,0.00107304
4.98344,5.00702,0.0587342,-0.00878302,0.00650717,0.0112784,-0.00211854
4.98344,5.00702,0.0587342,-0.00878302,0.00650717,0.0112784,-0.00211854
4.98344,5.00702,0.0587342,-0.00878302,0.00650717,0.0112784,-0.00211854
4.98344,5.00702,0.0587342,-0.00878302,0.00650717,0.0112784,-0.00211854
4.98299,5.00729,0.0584946,-0.00939331,0.00618105,0.0110397,-0.000829821
4.98299,5.00729,0.0584946,-0.00939331,0.00618105,0.0110397,-0.000829821
4.98299,5.00729,0.0584946,-0.00939331,0.00618105,0.0110397,-0.000829821
4.98295,5.00734,0.0582034,-0.0100593,0.00641567,0.0117459,-0.00268024
4.98295,5.00734,0.0582034,-0.0100593,0.00641567,0.0117459,-0.00268024
4.98295,5.00734,0.0582034,-0.0100593,0.00641567,0.0117459,-0.00268024
4.98288,5.00737,0.0577001,-0.0119848,0.00594281,0.0107606,-0.00268024
4.98288,5.00737,0.0577001,-0.0119848,0.00594281,0.0107606,-0.00257288
4.98288,5.00737,0.0577001,-0.0119848,0.00594281,0.0107606,-0.00257288
4.98288,5.00737,0.0577001,-0.0119848,0.00594281,0.0107606,-0.00257288
4.98272,5.00746,0.0571564,-0.0112707,0.00708422,0.0107278,-0.00428269
4.98272,5.00746,0.0571564,-0.0112707,0.00708422,0.0107278,-0.00428269
4.98272,5.00746,0.0571564,-0.0112707,0.00708422,0.0107278,-0.00428269
4.98258,5.00759,0.0567061,-0.0101229,0.0081798,0.0111103,-0.0025525
4.98258,5.00759,0.0567061,-0.0101229,0.0081798,0.0111103,-0.0025525
4.98258,5.00759,0.0567061,-0.0101229,0.0081798,0.0111103,-0.0025525
4.98252,5.00773,0.0562868,-0.00786133,0.00826799,0.0111795,0.000733926
4.98252,5.00773,0.0562868,-0.00786133,0.00826799,0.0111795,0.000733926
4.98252,5.00773,0.0562868,-0.00786133,0.00826799,0.0111795,0.000733926
4.98252,5.00773,0.0562868,-0.00786133,0.00826799,0.0111795,0.000733926
4.98248,5.00792,0.0559107,-0.0057255,0.00789288,0.0125985,-0.00175062
4.98248,5.00792,0.0559107,-0.0057255,0.00789288,0.0125985,-0.00175062
4.98248,5.00792,0.0559107,-0.0057255,0.00789288,0.0125985,-0.00175062
4.98304,5.00793,0.0558636,-0.00518822,0.00723352,0.0117508,0.000283978
4.98304,5.00793,0.0558636,-0.00518822,0.00723352,0.0117508,0.000283978
4.98304,5.00793,0.0558636,-0.00518822,0.00723352,0.0117508,0.000283978
4.98385,5.00785,0.0558879,-0.0050549,0.00703768,0.0121383,0.000283978
4.98385,5.00785,0.0558879,-0.0050549,0.00703768,0.0121383,0.00199895
4.98385,5.00785,0.0558879,-0.0050549,0.00703768,0.0121383,0.00199895
4.98385,5.00785,0.0558879,-0.0050549,0.00703768,0.0121383,0.00199895
4.98483,5.00778,0.0560296,-0.00345961,0.00635007,0.0118676,0.0026556
4.98483,5.00778,0.0560296,-0.00345961,0.00635007,0.0118676,0.0026556
4.98483,5.00778,0.0560296,-0.00345961,0.00635007,0.0118676,0.0026556
4.98552,5.00775,0.0563771,-0.00268459,0.00654625,0.0118142,0.000366752
4.98552,5.00775,0.0563771,-0.00268459,0.00654625,0.0118142,0.000366752
4.98552,5.00775,0.0563771,-0.00268459,0.00654625,0.0118142,0.000366752
4.98617,5.00773,0.0566675,-0.00297575,0.00711931,0.0107255,-9.68852e-07
4.98617,5.00773,0.0566675,-0.00297575,0.00711931,0.0107255,-9.68852e-07
4.98617,5.00773,0.0566675,-0.00297575,0.00711931,0.0107255,-9.68852e-07
4.98617,5.00773,0.0566675,-0.00297575,0.00711931,0.0107255,-9.68852e-07
4.98617,5.00773,0.0566675,-0.00297575,0.00711931,0.0107255,-9.68852e-07
4.98691,5.00778,0.0569535,-0.00391559,0.00775494,0.0092478,-0.00145819
4.98691,5.00778,0.0569535,-0.00391559,0.00775494,0.0092478,-0.00145819
4.98749,5.00782,0.0570355,-0.00335062,0.00894122,0.009453,-0.00134637
4.98749,5.00782,0.0570355,-0.00335062,0.00894122,0.009453,-0.00134637
4.98749,5.00782,0.0570355,-0.00335062,0.00894122,0.009453,-0.00134637
4.9882,5.00776,0.0568118,-0.00288439,0.00853419,0.00991341,-0.00134637
4.9882,5.00776,0.0568118,-0.00288439,0.00853419,0.00991341,0.000578309
4.9882,5.00776,0.0568118,-0.00288439,0.00853419,0.00991341,0.000578309
4.9882,5.00776,0.0568118,-0.00288439,0.00853419,0.00991341,0.000578309
4.98907,5.00773,0.0565739,-0.00166512,0.0080346,0.00993259,-0.00534835
4.98907,5.00773,0.0565739,-0.00166512,0.0080346,0.00993259,-0.00534835
4.98907,5.00773,0.0565739,-0.00166512,0.0080346,0.00993259,-0.00534835
4.9897,5.00772,0.0564794,-0.000609173,0.00711274,0.0114021,0.00097852
4.9897,5.00772,0.0564794,-0.000609173,0.00711274,0.0114021,0.00097852
4.9897,5.00772,0.0564794,-0.000609173,0.00711274,0.0114021,0.00097852
4.9897,5.00772,0.0564794,-0.000609173,0.00711274,0.0114021,0.00097852
4.99031,5.0077,0.0563992,-0.000261609,0.00743375,0.0121445,-0.00553719
4.99031,5.0077,0.0563992,-0.000261609,0.00743375,0.0121445,-0.00553719
4.99031,5.0077,0.0563992,-0.000261609,0.00743375,0.0121445,-0.00553719
4.99104,5.00771,0.0563223,0.000198171,0.00685392,0.0119405,-0.00368475
4.99104,5.00771,0.0563223,0.000198171,0.00685392,0.0119405,-0.00368475
4.99104,5.00771,0.0563223,0.000198171,0.00685392,0.0119405,-0.00368475
4.99135,5.00767,0.0562758,-0.000541996,0.00647814,0.0124573,-0.00374253
4.99135,5.00767,0.0562758,-0.000541996,0.00647814,0.0124573,-0.00374253
4.99135,5.00767,0.0562758,-0.000541996,0.00647814,0.0124573,-0.00374253
4.99123,5.0075,0.0559136,-0.00153669,0.00656311,0.0118457,-0.00132553
4.99123,5.0075,0.0559136,-0.00153669,0.00656311,0.0118457,-0.00132553
4.99123,5.0075,0.0559136,-0.00153669,0.00656311,0.0118457,-0.00132553
4.99123,5.0075,0.0559136,-0.00153669,0.00656311,0.0118457,-0.00132553
4.99105,5.00733,0.0555287,-0.0013623,0.00588782,0.0116388,-0.00125736
4.99105,5.00733,0.0555287,-0.0013623,0.00588782,0.0116388,-0.00125736
4.99105,5.00733,0.0555287,-0.0013623,0.00588782,0.0116388,-0.00125736
4.99091,5.00722,0.0553633,-0.00259396,0.00530043,0.0112127,0.00484385
4.99091,5.00722,0.0553633,-0.00259396,0.00530043,0.0112127,0.00484385
4.99091,5.00722,0.0553633,-0.00259396,0.00530043,0.0112127,0.00484385
4.99091,5.00722,0.0553633,-0.00250646,0.00565469,0.0113705,0.00484385
4.99077,5.00711,0.0551919,-0.00250646,0.00565469,0.0113705,0.00170373
4.99077,5.00711,0.0551919,-0.00250646,0.00565469,0.0113705,0.00170373
4.99077,5.00711,0.0551919,-0.00250646,0.00565469,0.0113705,0.00170373
4.99057,5.00702,0.0549851,-0.00242142,0.0051465,0.0117205,0.00209616
4.99057,5.00702,0.0549851,-0.00242142,0.0051465,0.0117205,0.00209616
4.99057,5.00702,0.0549851,-0.00242142,0.0051465,0.0117205,0.00209616
4.9904,5.00698,0.0548815,-0.00323749,0.00634825,0.0111857,0.000634126
4.9904,5.00698,0.0548815,-0.00323749,0.00634825,0.0111857,0.000634126
4.9904,5.00698,0.0548815,-0.00323749,0.00634825,0.0111857,0.000634126
4.99031,5.00683,0.0540211,-0.0040115,0.0063421,0.0105169,-0.000145353
4.99031,5.00683,0.0540211,-0.0040115,0.0063421,0.0105169,-0.000145353
4.99031,5.00683,0.0540211,-0.0040115,0.0063421,0.0105169,-0.000145353
4.99031,5.00683,0.0540211,-0.0040115,0.0063421,0.0105169,-0.000145353
4.99017,5.00672,0.0530909,-0.00315332,0.0071377,0.0101742,-0.00709254
4.99017,5.00672,0.0530909,-0.00315332,0.0071377,0.0101742,-0.00709254
4.99017,5.00672,0.0530909,-0.00315332,0.0071377,0.0101742,-0.00709254
4.99009,5.00668,0.052467,-0.0023126,0.00754757,0.0117062,0.00057424
4.99009,5.00668,0.052467,-0.0023126,0.00754757,0.0117062,0.00057424
4.99009,5.00668,0.052467,-0.0023126,0.00754757,0.0117062,0.00057424
4.99009,5.00668,0.052467,-0.0023126,0.00754757,0.0117062,0.00057424
4.99003,5.00666,0.0518803,-0.00187614,0.00756423,0.0119889,0.0010262
4.99003,5.00666,0.0518803,-0.00187614,0.00756423,0.0119889,0.0010262
4.99003,5.00666,0.0518803,-0.00187614,0.00756423,0.0119889,0.0010262
4.98996,5.0067,0.0512702,-0.00171926,0.00907534,0.0128136,-0.000201665
4.98996,5.0067,0.0512702,-0.00171926,0.00907534,0.0128136,-0.000201665
4.98996,5.0067,0.0512702,-0.00171926,0.00907534,0.0128136,-0.000201665
4.9899,5.00679,0.0509585,-0.00158554,0.00860368,0.0133679,-0.00269147
4.9899,5.00679,0.0509585,-0.00158554,0.00860368,0.0133679,-0.00269147
4.9899,5.00679,0.0509585,-0.00158554,0.00860368,0.0133679,-0.00269147
4.9899,5.00679,0.0509585,-0.00158554,0.00860368,0.0133679,-0.00269147
4.98988,5.00678,0.0504836,-0.00216024,0.00816515,0.0133825,0.00303715
4.98988,5.00678,0.0504836,-0.00216024,0.00816515,0.0133825,0.00303715
4.98988,5.00678,0.0504836,-0.00216024,0.00816515,0.0133825,0.00303715
4.98986,5.00673,0.0499537,-0.00207305,0.00787456,0.0145707,-0.000720723
4.98986,5.00673,0.0499537,-0.00207305,0.00787456,0.0145707,-0.000720723
4.98986,5.00673,0.0499537,-0.00207305,0.00787456,0.0145707,-0.000720723
4.98983,5.00673,0.0496568,-0.00185499,0.00750085,0.0149242,-0.000839256
4.98983,5.00673,0.0496568,-0.00185499,0.00750085,0.0149242,-0.000839256
4.98983,5.00673,0.0496568,-0.00185499,0.00750085,0.0149242,-0.000839256
4.9898,5.00671,0.0493515,-0.00232905,0.0073033,0.0156235,0.00154647
4.9898,5.00671,0.0493515,-0.00232905,0.0073033,0.0156235,0.00154647
4.9898,5.00671,0.0493515,-0.00232905,0.0073033,0.0156235,0.00154647
4.9898,5.00671,0.0493515,-0.00232905,0.0073033,0.0156235,0.00154647
4.98977,5.00673,0.0490684,-0.00168188,0.00750557,0.0151599,0.000436996
4.98977,5.00673,0.0490684,-0.00168188,0.00750557,0.0151599,0.000436996
4.98977,5.00673,0.0490684,-0.00168188,0.00750557,0.0151599,0.000436996
4.98974,5.0068,0.0489398,-0.00118057,0.00815804,0.0161431,0.00119326
4.98974,5.0068,0.0489398,-0.00118057,0.00815804,0.0161431,0.00119326
4.98974,5.0068,0.0489398,-0.00118057,0.00815804,0.0161431,0.00119326
4.98974,5.0068,0.0489398,-0.00118057,0.00815804,0.0161431,0.00119326
4.98973,5.00685,0.0487609,-0.000988873,0.00778878,0.015983,-0.000630094
4.98973,5.00685,0.0487609,-0.000988873,0.00778878,0.015983,-0.000630094
4.98973,5.00685,0.0487609,-0.000988873,0.00778878,0.015983,-0.000630094
4.98971,5.00698,0.0484817,-0.00136465,0.0075397,0.0155436,0.00403076
4.98971,5.00698,0.0484817,-0.00136465,0.0075397,0.0155436,0.00403076
4.98971,5.00698,0.0484817,-0.00136465,0.0075397,0.0155436,0.00403076
4.98968,5.0071,0.0483469,-0.00127697,0.00856437,0.0157493,-0.00165809
4.98968,5.0071,0.0483469,-0.00127697,0.00856437,0.0157493,-0.00165809
4.98968,5.0071,0.0483469,-0.00127697,0.00856437,0.0157493,-0.00165809
4.98968,5.00723,0.048162,-0.000354792,0.00882681,0.016446,-0.000232729
4.98968,5.00723,0.048162,-0.000354792,0.00882681,0.016446,-0.000232729
4.98968,5.00723,0.048162,-0.000354792,0.00882681,0.016446,-0.000232729
4.98968,5.00723,0.048162,-0.000354792,0.00882681,0.016446,-0.000232729
4.98967,5.00745,0.0480608,-0.00126114,0.0086427,0.0176983,-0.000514839
4.98967,5.00745,0.0480608,-0.00126114,0.0086427,0.0176983,-0.000514839
4.98967,5.00745,0.0480608,-0.00126114,0.0086427,0.0176983,-0.000514839
4.99017,5.0074,0.0477149,-0.00138407,0.00877373,0.0172188,0.00279755
4.99017,5.0074,0.0477149,-0.00138407,0.00877373,0.0172188,0.00279755
4.99017,5.0074,0.0477149,-0.00138407,0.00877373,0.0172188,0.00279755
4.99062,5.00734,0.0473989,-0.0018675,0.00806569,0.0174967,0.00123574
4.99062,5.00734,0.0473989,-0.0018675,0.00806569,0.0174967,0.00123574
4.99062,5.00734,0.0473989,-0.0018675,0.00806569,0.0174967,0.00123574
4.99062,5.00734,0.0473989,-0.0018675,0.00806569,0.0174967,0.00123574
4.99117,5.00729,0.0472079,-0.000560676,0.00802487,0.0170038,-0.00554755
4.99117,5.00729,0.0472079,-0.000560676,0.00802487,0.0170038,-0.00554755
4.99117,5.00729,0.0472079,-0.000560676,0.00802487,0.0170038,-0.00554755
4.99157,5.00731,0.0471903,-0.000133436,0.00772841,0.017251,0.00190557
4.99157,5.00731,0.0471903,-0.000133436,0.00772841,0.017251,0.00190557
4.99157,5.00731,0.0471903,-0.000133436,0.00772841,0.017251,0.00190557
4.99157,5.00731,0.0472055,0.00128759,0.00817686,0.0178818,-0.000402529
4.99196,5.00731,0.0472055,0.00128759,0.00817686,0.0178818,-0.000402529
4.99196,5.00731,0.0472055,0.00128759,0.00817686,0.0178818,-0.000402529
4.99196,5.00731,0.0472055,0.00128759,0.00817686,0.0178818,-0.000402529
4.99247,5.00741,0.0473679,0.000533179,0.00897755,0.017973,0.000423915
4.99247,5.00741,0.0473679,0.000533179,0.00897755,0.017973,0.000423915
4.99247,5.00741,0.0473679,0.000533179,0.00897755,0.017973,0.000423915
4.99239,5.00739,0.04728,-0.000383752,0.00886355,0.0179524,-0.00158379
4.99239,5.00739,0.04728,-0.000383752,0.00886355,0.0179524,-0.00158379
4.99239,5.00739,0.04728,-0.000383752,0.00886355,0.0179524,-0.00158379
4.99239,5.00739,0.04728,-0.000383752,0.00886355,0.0179524,-0.00158379
4.99213,5.00726,0.0469899,0.000365202,0.00770258,0.0174395,-0.00309918
4.99213,5.00726,0.0469899,0.000365202,0.00770258,0.0174395,-0.00309918
4.99213,5.00726,0.0469899,0.000365202,0.00770258,0.0174395,-0.00309918
4.99183,5.00714,0.0468628,0.000153779,0.00799397,0.0170422,-0.000508174
4.99183,5.00714,0.0468628,0.000153779,0.00799397,0.0170422,-0.000508174
4.99183,5.00714,0.0468628,0.000153779,0.00799397,0.0170422,-0.000508174
4.99161,5.00714,0.0468766,7.65323e-05,0.00963179,0.0168366,-0.00327395
4.99161,5.00714,0.0468766,7.65323e-05,0.00963179,0.0168366,-0.00327395
4.99161,5.00714,0.0468766,7.65323e-05,0.00963179,0.0168366,-0.00327395
4.9914,5.00714,0.0467841,-0.000282968,0.00987304,0.0167555,0.00204038
4.9914,5.00714,0.0467841,-0.000282968,0.00987304,0.0167555,0.00204038
4.9914,5.00714,0.0467841,-0.000282968,0.00987304,0.0167555,0.00204038
4.9914,5.00714,0.0467841,-0.000282968,0.00987304,0.0167555,0.00204038
4.99113,5.00724,0.0468226,-2.47127e-06,0.0109613,0.0176626,0.00612209
4.99113,5.00724,0.0468226,-2.47127e-06,0.0109613,0.0176626,0.00612209
4.99113,5.00724,0.0468226,-2.47127e-06,0.0109613,0.0176626,0.00612209
4.99082,5.00731,0.0466328,-7.8573e-05,0.0103352,0.0173977,-0.00238402
4.99082,5.00731,0.0466328,-7.8573e-05,0.0103352,0.0173977,-0.00238402
4.99082,5.00731,0.0466328,-7.8573e-05,0.0103352,0.0173977,-0.00238402
4.99082,5.00731,0.0466328,-7.8573e-05,0.0103352,0.0173977,-0.00238402
4.99025,5.00725,0.0460996,-0.000595104,0.0105548,0.016658,-0.00327116
4.99025,5.00725,0.0460996,-0.000595104,0.0105548,0.016658,-0.00327116
4.99025,5.00725,0.0460996,-0.000595104,0.0105548,0.016658,-0.00327116
4.98954,5.00721,0.0455111,-0.000145524,0.00911616,0.0170019,0.0058019
4.98954,5.00721,0.0455111,-0.000145524,0.00911616,0.0170019,0.0058019
4.98954,5.00721,0.0455111,-0.000145524,0.00911616,0.0170019,0.0058019
4.98907,5.0072,0.045222,-0.000945476,0.00792987,0.0158453,-0.00262325
4.98907,5.0072,0.045222,-0.000945476,0.00792987,0.0158453,-0.00262325
4.98907,5.0072,0.045222,-0.000945476,0.00792987,0.0158453,-0.00262325
4.98859,5.00715,0.0449337,-0.0019172,0.00737287,0.0159011,-0.00262325
4.98859,5.00715,0.0449337,-0.0019172,0.00737287,0.0159011,0.00290281
4.98859,5.00715,0.0449337,-0.0019172,0.00737287,0.0159011,0.00290281
4.98859,5.00715,0.0449337,-0.0019172,0.00737287,0.0159011,0.00290281
4.98796,5.00713,0.0446528,-0.00317768,0.00682855,0.0159981,-0.000814203
4.98796,5.00713,0.0446528,-0.00317768,0.00682855,0.0159981,-0.000814203
4.98796,5.00713,0.0446528,-0.00317768,0.00682855,0.0159981,-0.000814203
4.98749,5.00715,0.0444172,-0.00332902,0.00638402,0.0162754,-0.000596994
4.98749,5.00715,0.0444172,-0.00332902,0.00638402,0.0162754,-0.000596994
4.98749,5.00715,0.0444172,-0.00332902,0.00638402,0.0162754,-0.000596994
4.98725,5.007,0.0438989,-0.00337971,0.006453,0.0147338,0.000843302
4.98725,5.007,0.0438989,-0.00337971,0.006453,0.0147338,0.000843302
4.98725,5.007,0.0438989,-0.00337971,0.006453,0.0147338,0.000843302
4.98725,5.007,0.0438989,-0.00337971,0.006453,0.0147338,0.000843302
4.98698,5.00687,0.0432812,-0.00231054,0.00654413,0.0131826,0.00396053
4.98698,5.00687,0.0432812,-0.00231054,0.00654413,0.0131826,0.00396053
4.98698,5.00687,0.0432812,-0.00231054,0.00654413,0.0131826,0.00396053
4.98679,5.00679,0.0428866,-0.00269158,0.00535243,0.0121902,0.00155615
4.98679,5.00679,0.0428866,-0.00269158,0.00535243,0.0121902,0.00155615
4.98679,5.00679,0.0428866,-0.00269158,0.00535243,0.0121902,0.00155615
4.98679,5.00679,0.0428866,-0.00269158,0.00535243,0.0121902,0.00155615
4.9866,5.00671,0.0425538,-0.00284422,0.00572721,0.0115486,-0.00197995
4.9866,5.00671,0.0425538,-0.00284422,0.00572721,0.0115486,-0.00197995
4.9866,5.00671,0.0425538,-0.00284422,0.00572721,0.0115486,-0.00197995
4.98637,5.00667,0.0422534,-0.0022249,0.00578357,0.011308,0.00144948
4.98637,5.00667,0.0422534,-0.0022249,0.00578357,0.011308,0.00144948
4.98637,5.00667,0.0422534,-0.0022249,0.00578357,0.011308,0.00144948
4.98618,5.00665,0.0422001,-0.00305801,0.00446885,0.0113635,0.00116534
4.98618,5.00665,0.0422001,-0.00305801,0.00446885,0.0113635,0.00116534
4.98618,5.00665,0.0422001,-0.00305801,0.00446885,0.0113635,0.00116534
4.98618,5.00665,0.0422001,-0.00305801,0.00446885,0.0113635,0.00116534
4.98615,5.0065,0.0424227,-0.00206154,0.00441127,0.0114047,0.00362633
4.98615,5.0065,0.0424227,-0.00206154,0.00441127,0.0114047,0.00362633
4.98615,5.0065,0.0424227,-0.00206154,0.00441127,0.0114047,0.00362633
4.98619,5.00625,0.0429071,-0.00215745,0.0035696,0.0112457,-0.00419664
4.98619,5.00625,0.0429071,-0.00215745,0.0035696,0.0112457,-0.00419664
4.98619,5.00625,0.0429071,-0.00215745,0.0035696,0.0112457,-0.00419664
4.98622,5.0061,0.0432932,-0.00160047,0.00376535,0.0110242,0.00104385
4.98622,5.0061,0.0432932,-0.00160047,0.00376535,0.0110242,0.00104385
4.98622,5.0061,0.0432932,-0.00160047,0.00376535,0.0110242,0.00104385
4.98622,5.0061,0.0432932,-0.00160047,0.00376535,0.0110242,0.00104385
4.98625,5.00597,0.0436262,-0.00191213,0.00391593,0.0100774,0.00205867
4.98625,5.00597,0.0436262,-0.00191213,0.00391593,0.0100774,0.00205867
4.98625,5.00597,0.0436262,-0.00191213,0.00391593,0.0100774,0.00205867
4.98625,5.00585,0.0440999,-0.00335877,0.00358166,0.0104245,0.00103959
4.98625,5.00585,0.0440999,-0.00335877,0.00358166,0.0104245,0.00103959
4.98625,5.00585,0.0440999,-0.00335877,0.00358166,0.0104245,0.00103959
4.98622,5.00578,0.0445901,-0.00280876,0.00370254,0.0117697,0.000157874
4.98622,5.00578,0.0445901,-0.00280876,0.00370254,0.0117697,0.000157874
4.98622,5.00578,0.0445901,-0.00280876,0.00370254,0.0117697,0.000157874
4.98622,5.00578,0.0445901,-0.00280876,0.00370254,0.0117697,0.000157874
4.98619,5.00573,0.0450616,-0.00293705,0.00424801,0.011734,-3.31217e-05
4.98619,5.00573,0.0450616,-0.00293705,0.00424801,0.011734,-3.31217e-05
