-0.00819414,-0.00179738,0.0118146,-0.0046531,0.0025914,0.00218444,-0.0532709,4.99175,5.00077,0.0333878,-6.4237e-05,0.0103267,0.0104487,1.39543
-0.00819414,-0.00179738,0.0118146,-0.0046531,0.0025914,0.00218444,-0.0532709,4.99175,5.00077,0.0333878,-6.4237e-05,0.0103267,0.0104487,1.39543
-0.00843463,-0.002268,0.0121653,-0.00491165,0.0144607,0.0123483,0.0439978,4.99175,5.00077,0.0333878,-6.4237e-05,0.0103267,0.0104487,1.39543
-0.00843463,-0.002268,0.0121653,-0.00491165,0.0144607,0.0123483,0.0439978,4.99175,5.00077,0.0333878,-6.4237e-05,0.0103267,0.0104487,1.39543
-0.00843463,-0.002268,0.0121653,-0.00491165,0.0144607,0.0123483,0.0439978,4.99178,5.00095,0.0332717,-0.000629865,0.0103381,0.0112548,1.39571
-0.00875589,-0.00172663,0.0126215,-0.00158826,0.0224594,0.00886899,0.0648116,4.99178,5.00095,0.0332717,-0.000629865,0.0103381,0.0112548,1.39571
-0.00875589,-0.00172663,0.0126215,-0.00158826,0.0224594,0.00886899,0.0648116,4.99178,5.00095,0.0332717,-0.000629865,0.0103381,0.0112548,1.39571
-0.00875589,-0.00172663,0.0126215,-0.00158826,0.0224594,0.00886899,0.0648116,4.99181,5.0011,0.0331711,7.66567e-06,0.00993066,0.0112721,1.3967
-0.00877649,-0.00170451,0.0127297,0.000140977,0.0232764,0.0098093,0.0508248,4.99181,5.0011,0.0331711,7.66567e-06,0.00993066,0.0112721,1.3967
-0.00877649,-0.00170451,0.0127297,0.000140977,0.0232764,0.0098093,0.0508248,4.99181,5.0011,0.0331711,7.66567e-06,0.00993066,0.0112721,1.3967
-0.00877649,-0.00170451,0.0127297,0.000140977,0.0232764,0.0098093,0.0508248,4.99185,5.0007,0.0331623,0.000611413,0.0106329,0.011875,1.39746
-0.00877649,-0.00170451,0.0127297,0.000140977,0.0232764,0.0098093,0.0508248,4.99185,5.0007,0.0331623,0.000611413,0.0106329,0.011875,1.39746
-0.00865978,-0.00197138,0.0127569,0.000812061,0.00875211,0.0114711,-0.0300133,4.99185,5.0007,0.0331623,0.000611413,0.0106329,0.011875,1.39746
-0.00865978,-0.00197138,0.0127569,0.000812061,0.00875211,0.0114711,-0.0300133,4.99185,5.0007,0.0331623,0.000611413,0.0106329,0.011875,1.39746
-0.00865978,-0.00197138,0.0127569,0.000812061,0.00875211,0.0114711,-0.0300133,4.99188,5.00048,0.0331939,0.000756013,0.0102054,0.0118778,1.39549
-0.00852554,-0.00244206,0.0129408,-0.00111334,0.0119219,0.0135137,-0.0192706,4.99188,5.00048,0.0331939,0.000756013,0.0102054,0.0118778,1.39549
-0.00852554,-0.00244206,0.0129408,-0.00111334,0.0119219,0.0135137,-0.0192706,4.99192,5.00025,0.0331094,0.00064264,0.0100886,0.0112651,1.4003
-0.00852554,-0.00244206,0.0129408,-0.00111334,0.0119219,0.0135137,-0.0192706,4.99192,5.00025,0.0331094,0.00064264,0.0100886,0.0112651,1.4003
-0.00845738,-0.00263996,0.0130408,0.0010925,0.0137307,0.0157262,0.0236986,4.99192,5.00025,0.0331094,0.00064264,0.0100886,0.0112651,1.4003
-0.00845738,-0.00263996,0.0130408,0.0010925,0.0137307,0.0157262,0.0236986,4.99192,5.00025,0.0331094,0.00064264,0.0100886,0.0112651,1.4003
-0.00845738,-0.00263996,0.0130408,0.0010925,0.0137307,0.0157262,0.0236986,4.99195,5.00001,0.0330901,0.000431757,0.0102446,0.011571,1.39461
-0.00845738,-0.00263996,0.0130408,0.0010925,0.0137307,0.0157262,0.0236986,4.99195,5.00001,0.0330901,0.000431757,0.0102446,0.011571,1.39461
-0.00834493,-0.00267255,0.0130919,-0.00196214,0.0201053,0.0106836,0.0243959,4.99195,5.00001,0.0330901,0.000431757,0.0102446,0.011571,1.39461
-0.00834493,-0.00267255,0.0130919,-0.00196214,0.0201053,0.0106836,0.0243959,4.99195,5.00001,0.0330901,0.000431757,0.0102446,0.011571,1.39461
-0.00834493,-0.00267255,0.0130919,-0.00196214,0.0201053,0.0106836,0.0243959,4.99199,4.99992,0.0331673,0.00142285,0.0104274,0.0125905,1.39603
-0.00844762,-0.00278743,0.0131213,-0.00669028,0.00706465,0.00968671,-0.0109943,4.99199,4.99992,0.0331673,0.00142285,0.0104274,0.0125905,1.39603
-0.00844762,-0.00278743,0.0131213,-0.00669028,0.00706465,0.00968671,-0.0109943,4.99203,4.99982,0.0331452,0.00142285,0.0104274,0.0125905,1.39603
-0.00844762,-0.00278743,0.0131213,-0.00669028,0.00706465,0.00968671,-0.0109943,4.99203,4.99982,0.0331452,0.000773359,0.0101229,0.0137597,1.39575
-0.00856034,-0.00330659,0.0131901,-0.00468332,0.00262594,0.0112473,-0.041517,4.99203,4.99982,0.0331452,0.000773359,0.0101229,0.0137597,1.39575
-0.00856034,-0.00330659,0.0131901,-0.00468332,0.00262594,0.0112473,-0.041517,4.99203,4.99982,0.0331452,0.000773359,0.0101229,0.0137597,1.39575
-0.00856034,-0.00330659,0.0131901,-0.00468332,0.00262594,0.0112473,-0.041517,4.99227,5.00002,0.0333442,0.000185928,0.0103282,0.0136462,1.39865
-0.00856034,-0.00330659,0.0131901,-0.00468332,0.00262594,0.0112473,-0.041517,4.99227,5.00002,0.0333442,0.000185928,0.0103282,0.0136462,1.39865
-0.00858758,-0.00409664,0.0131969,-0.00456004,0.0110913,0.0100846,0.0284137,4.99227,5.00002,0.0333442,0.000185928,0.0103282,0.0136462,1.39865
-0.00858758,-0.00409664,0.0131969,-0.00456004,0.0110913,0.0100846,0.0284137,4.99248,5.00029,0.0336554,-0.000539879,0.00987471,0.0142072,1.39549
-0.00858758,-0.00409664,0.0131969,-0.00456004,0.0110913,0.0100846,0.0284137,4.99248,5.00029,0.0336554,-0.000539879,0.00987471,0.0142072,1.39549
-0.00844532,-0.00447898,0.013317,0.000878714,0.0208327,0.0121744,0.0721329,4.99248,5.00029,0.0336554,-0.000539879,0.00987471,0.0142072,1.39549
-0.00844532,-0.00447898,0.013317,0.000878714,0.0208327,0.0121744,0.0721329,4.99266,5.0005,0.0339244,-0.00017501,0.00951556,0.0138428,1.39072
-0.00844532,-0.00447898,0.013317,0.000878714,0.0208327,0.0121744,0.0721329,4.99266,5.0005,0.0339244,-0.00017501,0.00951556,0.0138428,1.39072
-0.00840321,-0.00487554,0.0133699,-0.00400354,0.00378413,0.0104353,-0.0112026,4.99266,5.0005,0.0339244,-0.00017501,0.00951556,0.0138428,1.39072
-0.00840321,-0.00487554,0.0133699,-0.00400354,0.00378413,0.0104353,-0.0112026,4.99266,5.0005,0.0339244,-0.00017501,0.00951556,0.0138428,1.39072
-0.00840321,-0.00487554,0.0133699,-0.00400354,0.00378413,0.0104353,-0.0112026,4.99291,5.00084,0.0345752,0.00071351,0.00987263,0.0144279,1.39817
-0.00840321,-0.00487554,0.0133699,-0.00400354,0.00378413,0.0104353,-0.0112026,4.99291,5.00084,0.0345752,0.00071351,0.00987263,0.0144279,1.39817
-0.00839202,-0.00569695,0.013284,0.00032063,-0.0116706,0.00844023,-0.128781,4.99291,5.00084,0.0345752,0.00071351,0.00987263,0.0144279,1.39817
-0.00839202,-0.00569695,0.013284,0.00032063,-0.0116706,0.00844023,-0.128781,4.99291,5.00084,0.0345752,0.00071351,0.00987263,0.0144279,1.39817
-0.00839202,-0.00569695,0.013284,0.00032063,-0.0116706,0.00844023,-0.128781,4.9931,5.00113,0.0350998,0.00199458,0.0106451,0.0152618,1.39587
-0.00821034,-0.00734789,0.0133562,0.00499049,-0.00447238,0.0147608,-0.194832,4.9931,5.00113,0.0350998,0.00199458,0.0106451,0.0152618,1.39587
-0.00821034,-0.00734789,0.0133562,0.00499049,-0.00447238,0.0147608,-0.194832,4.9931,5.00113,0.0350998,0.00199458,0.0106451,0.0152618,1.39587
-0.00821034,-0.00734789,0.0133562,0.00499049,-0.00447238,0.0147608,-0.194832,4.99329,5.00141,0.0356622,0.00156266,0.0114693,0.0154546,1.39694
-0.00793098,-0.00740497,0.0133763,-0.000810478,0.0275593,0.0169116,0.0408105,4.99329,5.00141,0.0356622,0.00156266,0.0114693,0.0154546,1.39694
-0.00793098,-0.00740497,0.0133763,-0.000810478,0.0275593,0.0169116,0.0408105,4.99329,5.00141,0.0356622,0.00156266,0.0114693,0.0154546,1.39694
-0.00793098,-0.00740497,0.0133763,-0.000810478,0.0275593,0.0169116,0.0408105,4.99312,5.00164,0.0361225,6.90643e-05,0.01204,0.0159582,1.39866
-0.00793098,-0.00740497,0.0133763,-0.000810478,0.0275593,0.0169116,0.0408105,4.99312,5.00164,0.0361225,6.90643e-05,0.01204,0.0159582,1.39866
-0.00752861,-0.00727172,0.0131539,-0.00191416,0.0245058,0.0136141,0.0739519,4.99312,5.00164,0.0361225,6.90643e-05,0.01204,0.0159582,1.39866
-0.00752861,-0.00727172,0.0131539,-0.00191416,0.0245058,0.0136141,0.0739519,4.99312,5.00164,0.0361225,6.90643e-05,0.01204,0.0159582,1.39866
-0.00752861,-0.00727172,0.0131539,-0.00191416,0.0245058,0.0136141,0.0739519,4.9926,5.00166,0.0363776,0.000513822,0.0105313,0.0151526,1.39542
-0.00711933,-0.0073924,0.0131958,0.00407618,0.00728562,0.0188862,0.0430191,4.9926,5.00166,0.0363776,0.000513822,0.0105313,0.0151526,1.39542
-0.00711933,-0.0073924,0.0131958,0.00407618,0.00728562,0.0188862,0.0430191,4.99236,5.00168,0.036519,0.000560999,0.0106495,0.0149354,1.39576
-0.00711933,-0.0073924,0.0131958,0.00407618,0.00728562,0.0188862,0.0430191,4.99236,5.00168,0.036519,0.000560999,0.0106495,0.0149354,1.39576
-0.00664729,-0.00773837,0.0133955,0.00766101,0.00781307,0.0230183,-0.00882172,4.99236,5.00168,0.036519,0.000560999,0.0106495,0.0149354,1.39576
-0.00664729,-0.00773837,0.0133955,0.00766101,0.00781307,0.0230183,-0.00882172,4.99236,5.00168,0.036519,0.000560999,0.0106495,0.0149354,1.39576
-0.00664729,-0.00773837,0.0133955,0.00766101,0.00781307,0.0230183,-0.00882172,4.9919,5.00179,0.0367399,-0.000171783,0.0125634,0.0153389,1.39299
-0.00664729,-0.00773837,0.0133955,0.00766101,0.00781307,0.0230183,-0.00882172,4.9919,5.00179,0.0367399,-0.000171783,0.0125634,0.0153389,1.39299
-0.00623877,-0.00782283,0.0136062,0.00013884,0.0159496,0.0129048,0.0193152,4.9919,5.00179,0.0367399,-0.000171783,0.0125634,0.0153389,1.39299
-0.00623877,-0.00782283,0.0136062,0.00013884,0.0159496,0.0129048,0.0193152,4.99158,5.00195,0.0369373,-0.000321503,0.013026,0.0150391,1.40149
-0.00623877,-0.00782283,0.0136062,0.00013884,0.0159496,0.0129048,0.0193152,4.99158,5.00195,0.0369373,-0.000321503,0.013026,0.0150391,1.40149
-0.00597137,-0.0080666,0.013854,-0.0033002,0.00182972,0.0121188,-0.00239913,4.99158,5.00195,0.0369373,-0.000321503,0.013026,0.0150391,1.40149
-0.00597137,-0.0080666,0.013854,-0.0033002,0.00182972,0.0121188,-0.00239913,4.99158,5.00195,0.0369373,-0.000321503,0.013026,0.0150391,1.40149
-0.00597137,-0.0080666,0.013854,-0.0033002,0.00182972,0.0121188,-0.00239913,4.99127,5.00211,0.0371589,-0.000648836,0.0134667,0.0159474,1.40239
-0.00580976,-0.00848744,0.0142262,-0.00208288,0.000397058,0.0148502,-0.0418156,4.99127,5.00211,0.0371589,-0.000648836,0.0134667,0.0159474,1.40239
-0.00580976,-0.00848744,0.0142262,-0.00208288,0.000397058,0.0148502,-0.0418156,4.99127,5.00211,0.0371589,-0.000648836,0.0134667,0.0159474,1.40239
-0.00580976,-0.00848744,0.0142262,-0.00208288,0.000397058,0.0148502,-0.0418156,4.9911,5.00256,0.037642,0.000175602,0.0139068,0.0159658,1.39388
-0.00580976,-0.00848744,0.0142262,-0.00208288,0.000397058,0.0148502,-0.0418156,4.9911,5.00256,0.037642,0.000175602,0.0139068,0.0159658,1.39388
-0.00556251,-0.00871253,0.0146004,-0.000788905,0.0120816,0.0132348,0.037772,4.9911,5.00256,0.037642,0.000175602,0.0139068,0.0159658,1.39388
-0.00556251,-0.00871253,0.0146004,-0.000788905,0.0120816,0.0132348,0.037772,4.99113,5.00304,0.0380079,-6.93369e-06,0.0144226,0.015616,1.39433
-0.00556251,-0.00871253,0.0146004,-0.000788905,0.0120816,0.0132348,0.037772,4.99113,5.00304,0.0380079,-6.93369e-06,0.0144226,0.015616,1.39433
-0.00503225,-0.00869454,0.0152934,0.00606489,0.0128747,0.0173252,0.0096827,4.99113,5.00304,0.0380079,-6.93369e-06,0.0144226,0.015616,1.39433
-0.00503225,-0.00869454,0.0152934,0.00606489,0.0128747,0.0173252,0.0096827,4.99116,5.00346,0.0383309,0.000493564,0.013519,0.0164121,1.39433
-0.00503225,-0.00869454,0.0152934,0.00606489,0.0128747,0.0173252,0.0096827,4.99116,5.00346,0.0383309,0.000493564,0.013519,0.0164121,1.40207
-0.00452778,-0.0087779,0.0159087,0.00831886,0.00140826,0.0171085,-0.00521127,4.99116,5.00346,0.0383309,0.000493564,0.013519,0.0164121,1.40207
-0.00452778,-0.0087779,0.0159087,0.00831886,0.00140826,0.0171085,-0.00521127,4.99116,5.00346,0.0383309,0.000493564,0.013519,0.0164121,1.40207
-0.00452778,-0.0087779,0.0159087,0.00831886,0.00140826,0.0171085,-0.00521127,4.99124,5.00404,0.0388858,0.00111602,0.0127299,0.0158368,1.39364
-0.00452778,-0.0087779,0.0159087,0.00831886,0.00140826,0.0171085,-0.00521127,4.99124,5.00404,0.0388858,0.00111602,0.0127299,0.0158368,1.39364
-0.00406203,-0.00902445,0.0162934,0.00607528,-0.00601299,0.0148429,-0.126523,4.99124,5.00404,0.0388858,0.00111602,0.0127299,0.0158368,1.39364
-0.00406203,-0.00902445,0.0162934,0.00607528,-0.00601299,0.0148429,-0.126523,4.99124,5.00404,0.0388858,0.00111602,0.0127299,0.0158368,1.39364
-0.00406203,-0.00902445,0.0162934,0.00607528,-0.00601299,0.0148429,-0.126523,4.99128,5.00458,0.0394569,-0.00011551,0.0125545,0.0161216,1.39917
-0.00362016,-0.00976334,0.0170135,0.00769405,0.0241785,0.021234,-0.00660637,4.99128,5.00458,0.0394569,-0.00011551,0.0125545,0.0161216,1.39917
-0.00362016,-0.00976334,0.0170135,0.00769405,0.0241785,0.021234,-0.00660637,4.99128,5.00458,0.0394569,-0.00011551,0.0125545,0.0161216,1.39917
-0.00362016,-0.00976334,0.0170135,0.00769405,0.0241785,0.021234,-0.00660637,4.99128,5.00502,0.0399756,-0.000684332,0.0121544,0.016207,1.39545
-0.00306054,-0.00905732,0.0175738,0.00996048,0.0214336,0.0152606,0.0673058,4.99128,5.00502,0.0399756,-0.000684332,0.0121544,0.016207,1.39545
-0.00306054,-0.00905732,0.0175738,0.00996048,0.0214336,0.0152606,0.0673058,4.99128,5.00502,0.0399756,-0.000684332,0.0121544,0.016207,1.39545
-0.00306054,-0.00905732,0.0175738,0.00996048,0.0214336,0.0152606,0.0673058,4.99121,5.0052,0.0402757,-0.0005689,0.0119156,0.0166851,1.3961
-0.00306054,-0.00905732,0.0175738,0.00996048,0.0214336,0.0152606,0.0673058,4.99121,5.0052,0.0402757,-0.0005689,0.0119156,0.0166851,1.3961
-0.0026938,-0.00889771,0.0180482,0.00787877,0.00320446,0.016678,-0.0255996,4.99121,5.0052,0.0402757,-0.0005689,0.0119156,0.0166851,1.3961
